18	0.5
9.595000000000002		0.2499786590012999		0.5370905900909805		0.7716353852011862		0.9306258341403781		0.9986859552960528		0.9681486209064393		0.84715549509517		0.6263314923231242		0.4104933259124526		0.0001230552296874115		5.631639747774719e-08		-4.228950660813038e-07		3.098184028122815e-06		-1.940943977774233e-05		0.0001205201913452669		-0.000596470672012906		0.00305420128624744		-0.01051043756292419		0.04326962214321278		-0.06160202998719854		
10.1		-0.06484140410447256		0.2468420756537067		0.5343635926917147		0.7695862825564875		0.9294473157783177		0.9985345268932694		0.9688544062359		0.8493889135965154		0.6275074868606569		0.416668777341716		0.000124903943314534		8.130997943004171e-08		-5.895508066686948e-07		4.143568403572282e-06		-2.51361845861024e-05		0.0001497467972280222		-0.000719914711173041		0.003529938402443465		-0.01184942930476012		0.04642142298716739		
10.605		0.04966993010767538		-0.06808025681379122		0.2437027514061018		0.5316307894270201		0.7675292644226294		0.928257668641718		0.998377911971334		0.9695318606951067		0.8516634935858194		0.628577062878255		0.4229371322820636		0.0001267791360992575		1.153086862725446e-07		-8.086470033806786e-07		5.467387744228215e-06		-3.215996407983034e-05		0.0001842969611532215		-0.0008615408074543476		0.004055665690511113		-0.01328828290856642		
11.11		-0.01483044245841426		0.05301657461235391		-0.07131855449549497		0.2405607217326148		0.5288921958196426		0.7654644091679466		0.9270566864206623		0.9982168097891392		0.9701791931450282		0.8539824627184575		0.6295367515503406		0.4292997884445819		0.0001286807607255902		1.609081948772505e-07		-1.093119453043688e-06		7.126786861607209e-06		-4.0699121536056e-05		0.000224868712385491		-0.001023131705674069		0.004634631092659251		
11.61500000000001		0.005270207885810287		-0.01647943246732396		0.05646280865037898		-0.07455626365858854		0.237416022725014		0.5261478250088768		0.763391804018304		0.9258441365999139		0.998051982430979		0.9707945030965491		0.8563491740078535		0.6303830037512788		0.4357581645899686		0.0001306086516665554		2.212918378674477e-07		-1.458349880487384e-06		9.187684344295853e-06		-5.099831954777606e-05		0.0002722228208088707		-0.001206579657221907		
12.12000000000001		-0.001413890993527869		0.005965898290769357		-0.01823885951130567		0.06001010573486614		-0.07779335096712826		0.2342686911946395		0.523397687404322		0.7613115460343977		0.9246197582495175		0.9978842585830643		0.9713757761395383		0.8587671094324503		0.631112188423168		0.442313700850673		0.0001325624992412995		3.003329185638432e-07		-1.922512015225334e-06		1.17257504616726e-05		-6.333075022419903e-05		0.0003271865751955464		
12.62500000000001		0.0003906577284905349		-0.001647190849157022		0.006725337170183755		-0.02011241389460563		0.06365996107114809		-0.08102978327080398		0.2311187647877656		0.5206417903036258		0.7592237431672445		0.9233832596831577		0.9977145374769685		0.9719208792223831		0.8612398836313988		0.6317205909124592		0.4489678590589221		0.000134541819477541		4.027104603257049e-07		-2.5069536939663e-06		1.482746329036469e-05		-7.800047769381945e-05		
13.13000000000001		-9.534491901401415e-05		0.0004636086160818015		-0.001908728038725287		0.007552295817285891		-0.02210387134676708		0.06741389189119024		-0.08426552764023038		0.2279662821157132		0.5178801374714337		0.7571285153965387		0.9221343159781752		0.9975437930059655		0.9724275557777968		0.8637712476909585		0.6322044112747958		0.4557221230808752		0.0001365459192642709		5.340397116186711e-07		-3.236617771550612e-06		1.859124774340765e-05		
13.63500000000001		2.312870240534072e-05		-0.000115737469823982		0.0005470904532095046		-0.002200880091936723		0.008450685837456574		-0.02421709475213202		0.07127343779440565		-0.08750055140751092		0.2248112829011314		0.5151127286765982		0.7550259959567754		0.9208725663509046		0.9973730780204109		0.972893420690602		0.8663650930236424		0.6325597625474482		0.4625779991571657		0.0001385738562312484		7.01018827590908e-07		-4.140504789675714e-06		
14.14000000000001		-5.25218052771879e-06		2.856591930871113e-05		-0.0001395902813186244		0.0006422378178573914		-0.002526158451151514		0.009424563124689898		-0.02645603591242709		0.07524016109515314		-0.09073482221268989		0.2216538081419755		0.5123395591845219		0.7529163326562748		0.919597611380763		0.9972035288085063		0.9733159551030849		0.8690254553421881		0.6327826689887023		0.4695370162501158		0.0001406243927399062		9.115932543656036e-07		
14.64500000000001		1.175139453959945e-06		-6.610331743425104e-06		3.504490202899141e-05		-0.0001673571953697184		0.0007502733256639746		-0.002887213836005368		0.01047813193508679		-0.02882473734309578		0.07931564717722724		-0.09396830805676273		0.2184939002948175		0.5095606192013307		0.7507996892944814		0.9183090100762632		0.9970363697689802		0.9736925010534013		0.8717565187304782		0.6328690642835383		0.4766007263979319		0.000142695943314564		
15.15000000000001		0.0001447865147831193		1.502669726031293e-06		-8.259373603563457e-06		4.272508772606214e-05		-0.0001995368448777057		0.0008725125035911137		-0.003286841779715127		0.01161574905955107		-0.0313273341040583		0.08350150485567427		-0.09720097736197612		0.2153316034792449		0.5067758932663767		0.7486762471831638		0.9170062767758741		0.996872918282419		0.9740202559424043		0.8745626198135823		0.6328147897149209		0.4837707050762144		
15.65500000000001		0.4910485515671464		0.0001468936383324141		1.907060007856304e-06		-1.025011250622335e-05		5.178497902151639e-05		-0.0002366759267028579		0.001010368869293167		-0.003727988341822311		0.01284192809791004		-0.0339680556656014		0.08779936674629808		-0.1004327990402115		0.2121669637052283		0.5039853595893723		0.7465462067774017		0.9156888778763835		0.9967145897881856		0.9742962668241447		0.8774482520291417		0.6326155922999982		
16.16000000000001		0.632267122890487		0.4984358893367546		0.0001490142926150026		2.403302666408288e-06		-1.264046820762392e-05		6.242389187244815e-05		-0.0002793726547987312		0.001165359223341103		-0.004213756002246015		0.01416134383673098		-0.03675122781012236		0.09221088964324951		-0.1036637425703154		0.2090000291254715		0.5011889893282423		0.7444097894225167		0.9143562283811426		0.9965629030740797		0.9745174245151772		0.8804180700023644		
16.66500000000001		0.8834768940269517		0.6317649342364977		0.5059343664206697		0.000151144816970815		3.008786436466837e-06		-1.549625938751846e-05		7.486382588445556e-05		-0.0003282804014539507		0.001339109161673023		-0.004747409741639229		0.01557883673315565		-0.03968127457047411		0.0967377549051274		-0.106893778085313		0.2058308503148959		0.4983867458035645		0.7422672392233886		0.9130076882602913		0.9964194857861014		0.9746804575176801		
17.17000000000001		0.9747819257512738		0.8866297146543282		0.6311044790130272		0.5135456558188511		0.0001532808137489459		3.743605806741285e-06		-1.889205701892062e-05		8.935146379968978e-05		-0.0003841115348407385		0.001533358815865587		-0.005332383313168222		0.01709941750712707		-0.04276272020568365		0.1013816688500546		-0.1101228764705184		0.2026594805795615		0.4955785836452325		0.7401188250428885		0.9116425586147723		0.9962860801659129		
17.67500000000001		0.9961645490238136		0.9748182140882943		0.8898816973935991		0.6302811078083238		0.5212714558997779		0.0001554170386312064		4.630902312401479e-06		-2.291211015037487e-05		0.0001061603072002952		-0.0004476414613704894		0.001749968829050037		-0.00597228571096336		0.01872827184443635		-0.0460001912148414		0.1061443631602321		-0.1133510094736405		0.1994859762974814		0.4927644478667357		0.7379648426364649		0.9102600776356337		
